
-5970.53,-926.308
-5942.47,-889.469
-5914.56,-850.969
-5885.86,-810.613
-5857.25,-770.628
-5830.21,-726.546
-5782.65,-680.627
-5757.17,-634.422
-5752.17,-593.438
-5728.39,-547.516
-5703.47,-498.547
-5680.69,-452.416
-5659.41,-402.694
-5638.25,-353.079
-5619.23,-303.827
-5600.24,-253.996
-5582.63,-202.174
-5565.86,-151.985
-5551.1,-98.8408
-5536.58,-47.5256
-5524.24,6.34742
-5511.97,54.8885
-5501.49,108.951
-5492.58,159.442
-5485.08,212.39
-5477.23,260.662
-5472.31,314.022
-5467.98,363.36
-5463.27,410.203
-5461.82,461.443
-5460.86,509.521
-5460.96,558.792
-5461.05,605.131
-5463.41,651.297
-5465.9,694.771
-5469.66,740.053
-5475.04,783.666
-5481.25,826.109
-5487.48,867.72
-5495.74,908.478
-5504.54,948.86
-5513.12,987.154
-5525.57,1026.31
-5535.38,1062.25
-5549.38,1099.05
-5560.79,1133.21
-5577.04,1169.1
-5593.89,1202.96
-5610.01,1235.58
-5627.83,1267.3
-5644.35,1297.87
-5666.52,1328.87
-5686.89,1358.35
-5710.14,1388.52
-5731.27,1416.61
-5754.58,1444.47
-5780.52,1472.26
-5809.48,1499.71
-5834.82,1526.43
-5865.68,1553.23
-5895.53,1579.67
-5926.25,1606.72
-5960.57,1633.22
-5989.87,1659.36
-6024.57,1686.02
-6063.25,1713.08
-6102.66,1740.46
-6137.2,1767.8
-6172.43,1795.41
-6197.99,1831.99
-6235.95,1860.48
-6281.52,1890.4
-6320.08,1920.14
-6364.75,1951.37
-6408.75,1984.13
-6454.52,2017.27
-6493.13,2049.79
-6562.11,2083.87
-6606.55,2119.97
-6656.34,2159.84
-6703.11,2198.85
-6746.47,2237.98
-6798.73,2281.6
-6848.86,2325.74
-6891.88,2368.19
-6945.89,2417.26
-6983.34,2458.91
-7041.89,2514.77
-7085.69,2562.33
-7132.29,2613.95
-7174.84,2663.31
-7225.04,2720.38
-7268.37,2774.43
-7315.96,2833.33
-7360.92,2891.83
-7398.46,2945.97
-7439.89,3004.34
-7478.69,3061.42
-7516.08,3119.76
-7561,3189.46
-7593.13,3242.94
-7630.21,3307.52
-7667.36,3373.84
-7695.68,3425.7
-7729.16,3491.34
-7759.87,3551.81
-7791.05,3618.52
-7821.06,3683.28
-7849.22,3746.23
-7875.86,3807.77
-7898.71,3862.27
-7925.69,3933.26
-7949.03,3993.38
-7971.5,4053.67
-7992.67,4110.7
-8012.26,4169.88
-8031.86,4227.09
-8050.61,4283.39
-8067.68,4335.97
-8084.63,4395.39
-8101.37,4448.91
-8117.42,4499.72
-8131.61,4551.21
-8145.64,4603.49
-8158.94,4654.28
-8172.85,4698.36
-8183.66,4749.19
-8196.61,4793.43
-8206.92,4838.18
-8219.29,4881.18
-8230.17,4922.24
-8239.18,4963.57
-8248.55,5002.56
-8257.14,5040.54
-8269.24,5077.09
-8276.53,5113.54
-8284.04,5147.59
-8293.29,5181.47
-8297.4,5211.85
-8305.13,5242.84
-8310.75,5272.41
-8300.35,5263.36
-8260,5204.29
-8203.28,5138.07
-8151.26,5095.66
-8095.27,5059.04
-8030.17,5025.54
-7933.15,4970.53
-7851.66,4940.38
-7599.28,4948.98
-6687.18,5236.68
-6370.58,5647.62
-6300.32,6186.73
-6361.95,6396.48
-6362.92,6388.1
-6337.02,6283.11
-6329.93,6146.84
-6349.14,6026.49
-6388.18,5930.33
-6390.22,5901.89
-6349.2,5922.55
-6318.96,5924.33
-6249.09,5971.32
-6173.74,6028.85
-6116.41,6061.27
-6052.4,6113.64
-5985.04,6195.31
-5925.17,6285.29
-5875.62,6410.46
-5849.9,6533.14
-5836.19,6627.87
-5844.79,6735.9
-5858.62,6818.89
-5870.03,6883.93
-5895,6947.69
-5886.53,6976.88
-5873.82,7004.78
-5855.35,7024.91
-5807.46,7032.88
-5749.79,7032.49
-5673.02,7024.55
-5583.3,7008.41
-5468.94,6970.51
-5362.76,6930.99
-5258.03,6882.89
-5149.53,6821.09
-5061.3,6768.72
-4955.2,6678.97
-4865.73,6599.07
-4782.47,6511.98
-4701.64,6398.64
-4637.78,6307.85
-4583.8,6213.97
-4536.51,6140.05
-4493.87,6065
-4460.09,5969.81
-4426.78,5897.09
-4405.54,5809.36
-4385.88,5739.73
-4360.78,5685.74
-4346.31,5623.42
-4322,5583.58
-4307.88,5535.06
-4286.87,5493.08
-4270.47,5458.35
-4245.91,5430.43
-4235.9,5388.84
-4222.25,5357.4
-4192.96,5342.46
-4176.04,5319.75
-4147.8,5304.84
-4132.82,5282.65
-4100.21,5275.47
-4083.11,5256.42
-4048.57,5252.28
-4033.71,5236.25
-4013.16,5227.14
-3978.88,5223.84
-3956.3,5219.08
-3918.05,5221.81
-3880.15,5225.38
-3861.07,5218.21
-3820.02,5225.26
-3782.09,5229.66
-3760.19,5226.32
-3719.3,5234.38
-3678.48,5243.08
-3655.67,5241.3
-3616.65,5247.88
-3597.17,5245.86
-3551.89,5260.2
-3524.52,5266.67
-3482.35,5277.44
-3439.72,5288.7
-3392.91,5305.08
-3352.29,5314.19
-3298.65,5337.68
-3256.27,5348.62
-3227.1,5357.5
-3180.52,5373.33
-3140.29,5383.79
-3086.72,5406.67
-3042.04,5420.61
-2989.91,5442.14
-2946.79,5456.31
-2893.62,5479.05
-2843.23,5499.04
-2792.84,5520.94
-2741.65,5542.04
-2697.76,5555.42
-2645.3,5579.95
-2594.5,5601.04
-2548.6,5616.82
-2494.62,5643.7
-2449.51,5658.05
-2395.56,5683.53
-2350.99,5698.14
-2298.51,5722.35
-2252.1,5740.63
-2204.6,5759.12
-2152.09,5784.15
-2082.34,5824.95
-2036.42,5842.25
-1989.59,5861.65
-1938.6,5886.49
-1886.49,5913.43
-1846,5922.57
-1794.9,5948.5
-1749.57,5965.15
-1700.05,5989.27
-1655.52,6004.97
-1605.5,6029.83
-1555.84,6054.57
-1514.95,6064.45
-1463.37,6093.8
-1422.91,6102.96
-1370.18,6134.59
-1328.3,6146.44
-1280.87,6168.93
-1232.05,6194.58
-1172.54,6235.82
-1128.82,6252.11
-1083.61,6271.86
-1040.96,6286.01
-993.843,6310.61
-949.716,6328.54
-904.343,6349.72
-861.71,6363.79
-816.931,6383.97
-770.189,6409.71
-726.999,6426.32
-682.023,6448.1
-635.7,6474.27
-597.207,6477.71
-549.347,6506.06
-507.578,6518.85
-460.598,6548.95
-419.169,6561.38
-375.038,6583.06
-332.652,6599.01
-289.334,6618.48
-244.3,6644.86
-201.118,6664.43
-156.965,6688.86
-116.543,6697.88
-70.9975,6729.52
-29.5209,6738.75
14.0266,6762.37
57.6495,6787.55
99.6805,6805.08
140.159,6814.17
180.952,6825.11
225.238,6856.39
267.719,6878.25
306.868,6878.92
351.804,6911.17
394.352,6935.74
437.353,6966.04
478.437,6980.65
520.177,7002.78
561.795,7024.38
603.319,7046.35
643.782,7055.99
685.234,7079
726.717,7105.63
747.648,7113.85
788.567,7135.8
829.353,7153.17
869.717,7160.83
911.597,7185.3
952.292,7208.99
992.847,7219.84
1033.25,7253.19
1073.61,7272.4
1113.97,7282.55
1154.04,7307.48
1193.93,7328.05
1234.8,7350.43
1274.5,7370.22
1315.2,7377.85
1354.16,7405.99
1394.55,7414.9
1434.98,7426.11
1476.08,7438.42
1515.41,7461.45
1555.22,7476.07
1594.51,7495.23
1633.45,7518.72
1672.35,7541.4
1713.05,7555.29
1751.65,7578.61
1790.67,7596.35
1831.32,7605.63
1871,7638.77
1909.83,7661.51
1948.51,7679.2
1988.03,7692.49
2025.35,7717.72
2065.29,7733.29
2105.56,7742.81
2145.54,7753.57
2184.01,7770.93
2224.78,7782.53
2263.52,7798.45
2301.77,7817.72
2339.08,7838.72
2379.18,7848.81
2419.47,7863.54
2456.21,7885.86
2498.2,7876
2540.44,7879.45
2575.03,7910.16
2615.65,7923.47
2656,7932.59
2688.97,7968.42
2727.42,7985.19
2767.72,7995.99
2802.44,8022.58
2842.55,8033.91
2878.05,8058.79
2914.02,8081.75
2950.68,8102.39
2984.88,8129.1
3030.74,8126.48
3062.47,8159.18
3101.14,8173.89
3137.46,8194.18
3168.66,8225.97
3208.67,8237.28
3248.67,8248.58
3276.52,8286.16
3313.35,8303.95
3353.16,8315.58
3382.61,8347.72
3419.33,8363.88
3455.96,8381.38
3494.04,8396.09
3534.32,8408.57
3572.5,8421.74
3600.47,8454.11
3637.56,8470.19
3679.5,8477.99
3711.95,8501.75
3741.93,8528.99
3773.83,8553.89
3808.95,8572.31
3845.85,8587.96
3877.86,8610.6
3914.72,8626.09
3953.88,8638.29
3981.7,8666.05
4019.48,8680.01
4055.34,8696.47
4084.92,8720.88
4122.18,8735.29
4153.4,8757.07
4193.56,8767.83
4235.75,8776.13
4266.37,8798.35
4301.83,8814.56
4335.72,8832.5
4377.08,8841.9
4406.67,8864.48
4438.67,8884.07
4476.89,8895.69
4507.87,8916.04
4544.66,8930.24
4581.03,8943.62
4619.99,8956.58
4652.4,8973.76
4689.5,8987.47
4727.86,8998.76
4767.91,9009.62
4800.28,9026.52
4836.84,9041.51
4875.74,9052.23
4910.23,9068.09
4951.36,9077.97
4987.2,9091.38
5018.51,9109.81
5051.33,9126.74
5093.53,9134.62
5126.39,9152.21
5161.61,9166.92
5202.89,9175.62
5237.95,9190.41
5276.13,9202.71
5309.79,9217.28
5347.39,9229.95
5382.56,9244.41
5415.21,9260.56
5450.58,9274.2
5488.87,9286.24
5521.82,9301.82
5562.55,9312.21
5599.45,9323.96
5631.76,9339.69
5669.35,9352.04
5708.52,9363.41
5741.18,9377.48
5780.32,9389.41
5819.52,9400.73
5852.44,9414.35
5891.91,9425.51
5929.73,9437.52
5964.41,9449.97
5999.85,9463.06
6036.92,9475.3
6075.12,9486.3
6111.43,9498.77
6151.59,9509.57
6187.75,9520.9
6225.65,9532.6
6260.33,9545.45
6298.65,9555.78
6337.3,9567.11
6373.08,9579.31
6416.48,9588.31
6447.99,9601.58
6488.82,9612.25
6523.5,9624.31
6563.25,9634.13
6602.9,9645.07
6636.92,9656.85
6677.63,9666.54
6713.64,9677.79
6752.14,9688.77
6790.72,9699.66
6829.91,9709.44
6865.69,9720.01
6906.25,9730.96
6943.12,9741.36
6983.14,9751.19
7020.86,9761.53
7060.76,9771.04
7100.82,9780.9
7138.66,9791.01
7178.14,9800.65
7216.82,9810.93
7254.17,9820.22
7296.5,9830.99
7333.24,9839.5
7372.97,9850.19
7411.39,9858.49
7450.52,9868.36
7470.66,9873.34
7510.68,9883.4
7549.26,9892.15
7588.22,9901.03
7627.75,9910.1
7667.42,9920.29
7706.92,9929.87
7747.08,9937.05
7786.96,9947.72
7827.24,9960.15
7845.85,9960.65
7885.51,9969.09
7926.29,9977.75
7966.17,9988.6
8006,9996.23
8045.99,10004.1
8085.95,10011.7
8126.09,10020.1
8166.02,10029
8207.24,10037.5
8247.29,10047.4
8287.45,10055.1
8327.98,10062.5
8369,10068.2
8409.01,10077.1
8448.81,10088.5
8490.51,10092.2
8529.48,10105.3
8572.97,10106.8
8612.98,10117.3
8653.47,10124.9
8695.03,10130.4
8734.8,10141.7
8775.48,10148.9
8817.32,10154
8859.39,10161.5
8898.72,10172.7
8940.79,10177.4
8982.55,10183.2
9023.54,10189.8
9066.3,10193.1
9105.53,10205.8
9145.92,10214
9190.42,10215.6
9229.41,10228.8
9272.33,10230.7
9312.92,10239.9
9354.1,10246.2
9397.32,10248.9
9437.44,10257.9
9477.33,10271.2
9520.04,10275.2
9561.58,10280.7
9602.55,10289
9649.71,10282.1
9689.99,10292.1
9730.19,10302.2
9775.24,10300.5
9815.29,10309.7
9861,10306.4
9900.14,10319.1
9943.34,10324.3
9983.34,10333.6
10028.1,10332.4
10069.7,10339.2
10112,10342.7
10153.4,10349.6
10197.3,10350.3
10239.9,10354.3
10278.2,10368
10320.3,10375.7
10363,10379.3
10407.8,10376
10450,10380.8
10495.9,10375.5
10534.7,10388.1
10577.5,10390.9
10618.9,10396.4
10660.1,10406.5
10702.9,10409.3
10732.8,10435.2
10777.1,10432.9
10828.1,10423.4
10869.7,10427.8
10914.7,10426.6
10958.4,10426
10997.1,10439.2
11038.3,10446
11082.6,10441.8
11123.8,10448.7
11126.5,10528.1
11096.5,10643.6
11029.4,10781.3
10951.2,10895.7
10869.9,10985.4
10723.6,11077.5
10588,11132
10560.9,11103.8
11210.2,10632.9
11423,9751.52
11359.9,9732.52
11233.2,10200.8
10811.3,10491.5
10475.4,10460.5
10326.8,10349.8
10309.4,10271.3
10351.1,10227.6
10369.1,10182.1
10374.8,10133
10356.9,10076.7
10288.9,9990.48
10228.4,9894.09
10157.4,9784.45
10083.5,9634.75
10033,9492.66
10000.9,9486.74
10067.8,9731.04
10319.9,9957.11
10618.8,10020.6
10884,9958.48
11007.2,9881.45
11025.1,9851.63
10954.1,9875.12
10827.4,9911.07
10591.9,9945.13
10362.3,9921.68
10123.6,9840.94
9941.97,9735.71
9748.76,9573.6
9648.65,9460.49
9539.97,9305.35
9488.97,9231.26
9441.89,9145.64
9417.55,9116.33
9394.31,9079.2
9398.01,9098.9
9397.06,9102.73
9427.95,9149.15
9455.05,9181.71
9514.69,9237.08
9564.66,9268.36
9655.42,9322.01
9742.93,9356.34
9842.4,9383.61
9933.5,9390.87
10066.3,9404.27
10165.9,9392.71
10273,9374.12
10379.4,9344.57
10474.9,9307.02
10564.4,9262.36
10659.6,9212.18
10751.5,9157.19
10839,9095.68
10908,9033.53
10988.1,8966.08
11058.3,8897.25
11120.9,8827.18
11164.4,8767.64
11223.2,8696.85
11250.2,8642.91
11306.8,8568.59
11339.5,8511.79
11400.9,8430.74
11404.3,8390.63
11429.7,8335.22
11456.7,8280.32
11473.3,8232.09
11499.8,8176.97
11527.7,8118.42
11571,8043.71
11589.2,7993.35
11618.5,7933.81
11637.7,7882.99
11657.4,7830.78
11673.4,7781.55
11686.9,7735.26
11704,7684.94
11726.4,7629.69
11742,7581.35
11752,7537.13
11774.4,7480.06
11787.3,7433.04
11800.3,7385.88
11811.1,7347.05
11835.8,7288.63
11843.3,7245.44
11863.2,7190.33
11881,7137.1
11879.8,7109.78
11906.1,7048.22
11928.1,6989.39
11934.8,6946.21
11958,6885.88
11974.1,6833.9
11991.3,6779.47
12001.5,6731.27
12011.1,6695.23
12030.1,6638.35
12031.7,6617.85
12049.6,6563.22
12068.5,6506.64
12081.2,6455.38
12087.4,6424.93
12100.3,6375.13
12113.5,6325.25
12130.3,6272.03
12142.6,6223.74
12157.5,6174.1
12166.3,6129.65
12182.1,6080.9
12192.1,6035.62
12204.8,5990.31
12215.1,5946.37
12224.2,5903.43
12237.8,5861.07
12246.3,5819.93
12256.9,5780.08
12260.9,5759.77
12270.2,5721.87
12279.3,5684.5
12288.9,5649.13
12296.7,5613.66
12304.7,5578.38
12311.8,5544.75
12319.7,5514.2
12326.8,5484.61
12334,5458.24
12339,5427.85
12344.4,5397.23
12341.8,5388.06
12345.6,5361.78
12348.7,5334.12
12351.4,5313.15
12352.3,5293.34
12353.4,5270.91
12354.1,5243.94
12353.7,5224.23
12352.3,5205.26
12348.3,5191.57
12345.7,5169.63
12341.5,5152.29
12335.8,5136.92
12330.6,5116.45
12320.6,5103.09
12313.1,5084.12
12300.2,5075.83
12289.6,5059.09
12279.1,5037.62
12266.4,5020.85
12249.2,5007.91
12234,4990.89
12216.7,4974.9
12198.1,4957.19
12181.7,4935.94
12159.3,4919.21
12139.7,4898.32
12126.5,4891.71
12106.2,4868.98
12086.3,4842.88
12051.6,4829.4
12036.2,4797.65
12007.8,4775.52
11981.5,4749.2
11956,4721.58
11930.7,4692.31
11899.8,4664.53
11864,4637.06
11843.7,4600.82
11814.5,4568.13
11786.1,4533.67
11753,4499.42
11733.3,4458.91
11705.2,4420.74
11677.3,4381.33
11646.4,4341.44
11623.2,4298.48
11597.2,4255.43
11571.6,4210
11542.5,4165.58
11520,4119.17
11499.3,4071.78
11475.5,4024.26
11455.2,3975.48
11436.3,3926.18
11410.5,3877.2
11395.6,3826.53
11381,3775.68
11361.1,3723.73
11346.8,3672.51
11333,3621.19
11318,3569.9
11309.3,3518.28
11297.6,3467.01
11287.2,3416.01
11279.4,3365.11
11272.2,3313.24
11267.5,3262.74
11263.9,3212.79
11259,3163.59
11251.3,3116.25
11254,3067.18
11255.4,3019.26
11254.5,2972.81
11256.1,2925.76
11260.8,2879.8
11264.7,2835.41
11267.9,2792.4
11271.5,2751.52
11280.9,2708.04
11273,2652.74
11282.9,2611.86
11291.2,2572.5
11299.4,2535.32
11296,2485.89
11308,2448.81
11318.6,2415.89
11331,2382.12
11337.7,2365.94
11352.8,2333.71
11367.1,2304.82
11385,2273.01
11402,2245.06
11436.7,2227.61
11458.2,2197.65
11480,2171.11
11503.3,2143.6
11528,2114.13
11553.5,2090.66
11580.5,2062.54
11608.5,2035.64
11637.5,2010.85
11669.4,1982.35
11700.8,1958.57
11733.4,1933.31
11768.2,1907.2
11803.1,1879.38
11839.9,1853.96
11878.1,1826.58
11916.3,1798.81
11955.5,1770.59
11996.6,1741
12038.8,1711.72
12082.2,1682.89
12145.8,1655.36
12190.4,1621.43
12235,1587.53
12281.9,1550.82
12303.9,1533.94
12350.8,1497.16
12397.6,1460.7
12425.1,1420.41
12472.1,1379.95
12541.3,1340.8
12589.3,1296.31
12636.9,1252.62
12686.3,1206.16
12733.4,1158.83
12756.7,1135.07
12803.7,1087.18
12852,1035.43
12875.1,1011.01
12921.1,960.314
12967.5,903.471
13011.9,849.508
13037.4,803.383
13099.7,738.859
13141.7,681.957
13183.5,622.837
13225.4,562.223
13265.9,504.353
13304.7,443.302
13342.1,380.652
13378.9,319.581
13414.6,257.918
13447.8,195.019
13481.5,133.891
13512.6,68.6667
13543.3,5.50209
13572.9,-57.1442
13587.9,-88.3934
13616.7,-148.859
13642.6,-211.041
13654.5,-242.918
13681,-304.265
13704.4,-366.836
13727.2,-426.174
13749.4,-485.845
13769.9,-546.233
13790.1,-604.794
13810.6,-660.882
13828.9,-718.161
13844.4,-775.721
13863.2,-828.44
13878.3,-885.357
13893.5,-937.497
13902.1,-961.752
13915.2,-1014.6
13931.3,-1062.94
13943.3,-1113.7
13955.5,-1162.03
13968.2,-1208.45
13980.6,-1253.49
13992.1,-1297.05
14002.2,-1340.46
14013.6,-1381.66
14023.6,-1421.73
14030.7,-1461.65
14042.2,-1498.8
14050.4,-1536.37
14059.3,-1571.37
14066.5,-1605.42
14074.1,-1638.11
14080.6,-1669.56
14087.1,-1699.78
14092.6,-1728.73
14098.4,-1756.61
14103.3,-1783.55
14105.7,-1808.7
14110.7,-1833.63
14113.1,-1857.64
14113.6,-1879.94
14116,-1901.89
14117.8,-1912.59
14115.7,-1932
14115.7,-1952.86
14112.6,-1971
14108.6,-1988.53
14106.5,-2007.1
14099.6,-2023.09
14092.8,-2039.15
14088.5,-2056.41
14077.6,-2071
14067.8,-2086.39
14059,-2102.57
14046.6,-2118.11
14032.8,-2133.25
14015.9,-2148.53
14003.3,-2165.39
13986.5,-2181.53
13972.4,-2199.57
13947.2,-2214.97
13926.6,-2232.69
13904.4,-2251.05
13886.7,-2271.29
13878.9,-2282.41
13847.9,-2301.81
13824.2,-2323.62
13796.3,-2346.12
13768.8,-2370.03
13744.8,-2395.24
13715.7,-2422.21
13695.6,-2449.56
13668.7,-2478.12
13638.6,-2508.09
13607.2,-2539.68
13574.6,-2572.97
13554.3,-2605.37
13516.6,-2642.54
13485.3,-2680.08
13465.1,-2716.6
13431.5,-2757.66
13400,-2799.39
13374.1,-2840.83
13351.7,-2882.1
13326.6,-2925.7
13305,-2952.96
13281.9,-2997.91
13259.4,-3043.75
13237.6,-3089.84
13225.9,-3113.81
13198.4,-3166.62
13180.7,-3213.9
13157.3,-3267.04
13139.1,-3318.12
13125.8,-3364.51
13108.5,-3416.63
13093,-3468.45
13078.6,-3520.64
13066.3,-3570.59
13051.6,-3626.33
13040.7,-3678.9
13033.2,-3726.63
13025.3,-3778.17
13017.5,-3830.73
12995.3,-3891.52
12990.2,-3943.68
12986.6,-3992.29
12986.5,-4014.18
12983.2,-4065.5
12983.1,-4108.62
12983.4,-4156.99
12983.4,-4206.95
12986.5,-4249.26
12989,-4296.5
12993.7,-4340.08
12998.8,-4384.64
13003.4,-4424.39
13011.1,-4466.47
13018.8,-4507.09
13028.6,-4547
13032.1,-4566.31
13040.3,-4603.24
13052.9,-4641.15
13066,-4678
13076.7,-4713.84
13091.7,-4748.52
13105.2,-4782.26
13119.2,-4815.32
13153.4,-4833.65
13160.9,-4850.04
13177.8,-4881.63
13194.2,-4912.75
13220.7,-4941.73
13241.3,-4972
13264.7,-5000.76
13286.4,-5029.45
13303.8,-5042.63
13316.6,-5073.44
13350.4,-5099.04
13378.9,-5125.75
13411.7,-5151.74
13428,-5181.75
13447.8,-5194.42
13486.6,-5219.48
13509,-5248.4
13550.5,-5274.48
13585.2,-5301.48
13625.1,-5328.26
13658.7,-5356.63
13693.5,-5385.16
13748,-5412.22
13775.4,-5442.86
13793.7,-5458.26
13842,-5488.22
13890.9,-5519.31
13930.5,-5551.53
13975.5,-5584.64
14022.9,-5618.88
14066,-5654.77
14107.1,-5690.44
14167.7,-5729.77
14191.7,-5748.88
14237.2,-5788.88
14278.7,-5828.4
14328,-5870.61
14375.2,-5913.55
14427.8,-5959.87
14470.6,-6003.91
14520.8,-6053.18
14557.4,-6097.24
14616.7,-6152.51
14647.1,-6195.47
14703,-6252.54
14746.4,-6304.99
14770,-6333.02
14776.7,-6370.91
14717.5,-6382.09
14604.9,-6379.76
14487,-6387.85
14329,-6402.76
14170.9,-6438.46
13935.3,-6505.07
13725,-6604.21
13706.2,-6629.76
14664.3,-6813.57
14516.3,-6865.43
13841.6,-7039.65
13441.3,-7548.18
13405.4,-7975.05
13450.1,-8159.19
13441.9,-8179.62
13402.7,-8108.77
13364.7,-7979.52
13333.5,-7946.62
13305.7,-7905.65
13262.6,-7944.3
13245.7,-7938.88
13199.7,-8021.34
13163.1,-8105.7
13172,-8262.79
13196.2,-8392.47
13250.4,-8513.21
13291.7,-8585.54
13306.7,-8628.32
13293.1,-8649.94
13242.2,-8656.88
13144.1,-8639.13
13006.5,-8591.7
12886.7,-8537.44
12732.9,-8428.51
12597.1,-8292.2
12488.1,-8140.12
12404.8,-7957.59
12357.1,-7819.58
12344.4,-7720.65
12322.7,-7595.16
12320.6,-7463.04
12317.7,-7363.59
12322.7,-7272.37
12306.3,-7217.01
12293.5,-7157.57
12255.3,-7128.38
12218.9,-7102.54
12154.6,-7095.29
12102.4,-7084.47
12035.1,-7084.18
11951.5,-7103.18
11926.6,-7098.47
11826.8,-7142.2
11744.4,-7168.16
11665.3,-7196.3
11583.5,-7237.8
11507.2,-7273.96
11436.4,-7306.74
11354.7,-7365.09
11288.5,-7401.71
11253.2,-7429.08
11193.4,-7460.34
11128.6,-7502.18
11071.5,-7533.97
11015.5,-7566.24
10963,-7590.46
10905.3,-7630.84
10883.7,-7636.75
10833.8,-7659.28
10786.9,-7672.01
10740.7,-7683.03
10692.4,-7701.59
10654.1,-7685.86
10630.7,-7698.94
10587.1,-7701.82
10546.9,-7695.55
10506.3,-7701.25
10467.5,-7692.73
10431.1,-7674.96
10398.5,-7650.42
10363.2,-7636.64
10324.3,-7642
10295.2,-7614.8
10280.3,-7608.43
10246.4,-7603.76
10214.1,-7596.18
10178.7,-7587.99
10154.3,-7569.17
10127.3,-7554.37
10101.6,-7540.86
10069.3,-7537.9
10045.7,-7522.91
10022.4,-7507.41
9989.48,-7508.63
9977.01,-7480.14
9970.08,-7468.61
9944.13,-7462.22
9906.93,-7469.05
9908.1,-7431.92
9873.72,-7436.06
9858.18,-7421.27
9828.46,-7421.13
9799.89,-7419.34
9790.25,-7401.73
9770.68,-7393.79
9756.73,-7394.19
9729.35,-7393.09
9715.82,-7382.7
9705.66,-7380.61
9678.47,-7381.31
9657.63,-7378.39
9650.72,-7365.78
9625.19,-7367.43
9603.29,-7365.61
9592.53,-7359.1
9572.6,-7358.23
9539.11,-7365.78
9517.55,-7366.48
9503.54,-7368.08
9494.65,-7363.24
9475.46,-7364.67
9437.91,-7378.29
9413.03,-7381.44
9394.73,-7382.63
9370.22,-7386.32
9354.92,-7387.03
9319.02,-7395.34
9280.86,-7409.57
9252.16,-7415.54
9226.64,-7420.68
9214.28,-7422.66
9185.52,-7429.41
9147.71,-7437.67
9127.41,-7442.1
9110.08,-7445.73
9070.78,-7454.42
9047.94,-7460.03
9014.48,-7467.64
8988.5,-7473.54
8953.51,-7482.26
8924.17,-7489.12
8893.19,-7496.4
8852.4,-7505.36
8838.31,-7508.74
8795.05,-7524.39
8751.77,-7533.72
8724.01,-7540.76
8691.53,-7547.73
8658.32,-7555.75
8627.49,-7563.61
8603.95,-7568.31
8566.89,-7575.96
8536.32,-7583.94
8504.23,-7592.19
8452.96,-7600.95
8430.84,-7608.53
8413.09,-7612.8
8376.41,-7620.57
8336.31,-7629.36
8305.97,-7637.02
8266.26,-7645.77
8233.39,-7654.53
8196.07,-7662.44
8174.65,-7666.79
8142.55,-7675.75
8104.66,-7684.57
8087.83,-7688.18
8052.75,-7697.21
8013.32,-7705.97
7977.5,-7714.21
7943.43,-7723.52
7905.99,-7732.52
7860.65,-7739.76
7830.11,-7749.56
7791.83,-7757.61
7754.52,-7766.7
7723.47,-7777.05
7677.38,-7784.69
7645.93,-7794.23
7624.54,-7798.11
7590.96,-7808.33
7553.07,-7817.54
7515.37,-7826.26
7477.35,-7835.5
7438.75,-7843.67
7401.04,-7853.08
7366.36,-7863.89
7327.24,-7871.91
7290.95,-7882.34
7251.35,-7891.6
7212.05,-7899.54
7192.78,-7903.89
7156.77,-7914.07
7117.05,-7923.38
7077.46,-7931.11
7039.22,-7940.85
7001.24,-7950.05
6962.04,-7958.11
6923.19,-7968.62
6884.35,-7977.19
6844.24,-7985.09
6827,-7992.22
6787.42,-8001.53
6747.68,-8008.71
6729.26,-8014.69
6688.45,-8022.59
6649.87,-8032.29
6610.74,-8041.81
6590.86,-8046.23
6552.03,-8057.92
6512.65,-8065.68
6473.4,-8076.08
6433.79,-8081.68
6394.62,-8095.22
6334,-8110.2
6294.65,-8117.33
6254.77,-8130.46
6215.3,-8138.84
6174.81,-8147.31
6135.25,-8155.98
6115.96,-8160.7
6075.07,-8170.4
6035.52,-8178.85
5996.01,-8187.18
5978.21,-8183.8
5937.79,-8196.19
5895.35,-8209.88
5856.45,-8217.64
5815.07,-8230.34
5774.85,-8239.75
5734.85,-8249.57
5694.64,-8259.66
5653.64,-8270.88
5632.53,-8276.58
5591.07,-8288.18
5548.69,-8300.74
5508.75,-8309.37
5467.52,-8320.33
5426.28,-8331.24
5387.37,-8339.51
5340.75,-8356.07
5298.12,-8368.14
5256.55,-8379.1
5214.6,-8389.53
5173.59,-8399.88
5132.14,-8409.7
5088.72,-8422.24
5048.83,-8431.52
5023.18,-8441.74
4986.26,-8447.5
4941.31,-8461.25
4898.75,-8472.83
4851.26,-8487.75
4808.05,-8499.81
4764.72,-8511.94
4725.48,-8520.63
4682.85,-8532.16
4637.82,-8544.82
4595.84,-8555.78
4555.22,-8565.61
4505.49,-8582.93
4462.64,-8594.59
4417.38,-8608.2
4371.97,-8621.93
4348.45,-8629.06
4308.92,-8637.14
4266.66,-8648.31
4221.29,-8662.02
4176.49,-8675.27
4129.46,-8690.36
4103.5,-8693.85
4058.42,-8707.23
3994.88,-8730.39
3967.99,-8740.4
3932.2,-8746.2
3880.04,-8765.74
3832.51,-8781.46
3798.54,-8785.68
3748.48,-8803.58
3695.94,-8823.76
3655.65,-8833.35
3611.74,-8846.11
3558.86,-8866.87
3537.25,-8872.53
3495.69,-8883.29
3444.03,-8903.21
3420.35,-8911.73
3374.07,-8926.06
